-0.033708,-0.115113,-0.120685,-0.003666,-0.309790,0.079950,-0.099409,-0.418066,-0.354658,-0.132520,-0.771706,-0.283513,-0.453259,-0.106895,0.621408,-0.204017
-0.094857,-0.098675,-0.088450,0.078506,-0.150975,0.008140,0.351762,-0.205081,-0.339519,0.026947,-0.817462,-0.279322,-0.563125,-0.202975,0.443863,-0.058161
-0.050105,-0.130962,-0.029744,0.082439,0.125786,0.064919,0.629533,-0.059403,0.004023,0.225807,-0.753164,-0.263888,-0.504045,-0.444567,0.374758,0.186117
-0.033720,-0.077627,0.026298,-0.050907,0.334279,-0.082416,0.671583,-0.272899,0.405044,0.101253,-0.633652,0.064719,-0.483335,-0.540071,0.126920,0.795990
0.065746,-0.107817,0.130717,-0.092381,0.027070,0.140456,0.472275,-0.519889,0.427054,0.360788,-0.149503,-0.060538,-0.267241,-0.735754,-0.448013,0.787855
0.354642,-0.080575,0.408408,-0.098802,-0.008923,0.032396,0.349907,-0.210151,0.708028,0.119008,0.255270,-0.000458,-0.041915,-0.604655,-0.505088,0.459897
0.271566,0.192207,0.604269,-0.264091,0.173049,-0.049572,0.084752,0.377075,0.779590,-0.096884,0.330143,0.188714,0.043267,-0.353432,-0.700751,0.197487
0.091135,0.282390,0.560553,-0.314759,0.129072,0.113482,0.450260,0.654494,0.655725,-0.052156,0.504655,0.262402,0.158421,-0.133473,-0.668222,0.247756
-0.321099,0.351382,0.424277,-0.274777,-0.013638,0.352534,0.147339,0.631903,0.371148,-0.022615,0.745176,0.286787,0.334119,0.023960,-0.550210,0.340655
-0.510564,-0.436783,0.020260,-0.062517,0.034677,0.252165,-0.613003,-0.174397,-0.171372,0.352903,0.805747,0.136331,0.140199,0.099936,-0.291756,0.531423
-0.504575,-0.583031,-0.122183,-0.119778,-0.201762,0.491172,-0.539235,0.201325,-0.041370,0.503715,0.673299,0.283209,0.198742,-0.137475,0.015127,0.154480
